review_user_id,app_id,app_version,rating,review_text,review_source,language,sentiment,complaint_category,developer_reply,thumbs_up_count,review_date,developer_reply_date,positive_review,negative_review
2541,7,5.416.0,2,display and ui not optimized w/ foldables,Google Play,English,Neutral,General,True,0,2026-07-02 20:35:16,2026-07-04 23:28:22,False,False
2542,7,5.416.0,1,good job,Google Play,English,Positive,General,False,1,2026-07-02 20:17:15,,True,False
2543,7,,5,nice,Google Play,English,Neutral,General,False,0,2026-07-02 20:01:06,,False,False
2544,7,5.407.1,4,"Nowadays, it takes a long time to get a Grab, and the fares are often quite expensive. I hope they will improve these issues. Overall, the service is good,",Google Play,English,Negative,General,False,0,2026-07-02 19:57:06,,True,True
2545,7,5.416.0,1,Update แล้วหลุดตลอด เลยลบทิ้ง ใช้งานแต่ละที​เจอแต่เรื่องแย่ 1.ร้านปิดแต่ไม่บอก 2.ร้านยกเลิก 3.ร้านให้ของไม่ครบ แจ้งปัญหาก็ยาก ให้ติดลบตรงไหน คงต้องเอาอีก​100​แอคเคาท์​มาให้​1​ดาว​จน​rate ลดให้ได้เลย,Google Play,English,Neutral,General,False,15,2026-07-02 19:44:26,,False,False
2546,7,5.416.0,1,"kaga jelas, udah di batalin di daya tapi di grabnya tidak batal",Google Play,English,Neutral,General,False,0,2026-07-02 19:31:58,,False,False
2547,7,,1,i filed a complaint and it's been more than a week now and still no resolution,Google Play,English,Neutral,General,False,0,2026-07-02 19:27:35,,False,False
2548,7,5.416.0,5,Amazing services and good service. Thank you ☺️,Google Play,English,Positive,General,False,0,2026-07-02 19:27:20,,True,False
2549,7,5.416.0,5,mabilis Ang deliver at sa discount promo thank you grab 🙏,Google Play,English,Neutral,General,False,0,2026-07-02 19:09:02,,False,False
2550,7,5.401.0,5,good and nice 👍,Google Play,English,Positive,General,False,0,2026-07-02 18:44:31,,True,False
2551,7,5.416.0,5,good,Google Play,English,Positive,General,False,0,2026-07-02 18:19:34,,True,False
2552,7,5.416.0,5,useful in thailand 🇹🇭 👍,Google Play,English,Neutral,General,False,0,2026-07-02 18:18:22,,False,False
2553,7,5.400.0,5,good,Google Play,English,Positive,General,False,0,2026-07-02 17:48:53,,True,False
2554,7,5.416.0,5,very fast service,Google Play,English,Positive,General,False,0,2026-07-02 17:44:19,,True,False
2555,7,5.416.0,5,ok,Google Play,English,Neutral,General,False,0,2026-07-02 16:52:40,,False,False
2556,7,5.416.0,4,မနက်ပိုင်းနဲ့ညနေပိုင်း လူစီးများတဲ့ချိန်ဆို ဈေးတက်ပီးမတောင်းပါနဲ့,Google Play,English,Neutral,General,False,0,2026-07-02 16:47:25,,False,False
2557,7,5.416.0,5,good luck,Google Play,English,Positive,General,False,0,2026-07-02 16:28:50,,True,False
2558,7,,1,It doesn't open upon installing!,Google Play,English,Neutral,General,False,0,2026-07-02 15:41:03,,False,False
2559,7,5.416.0,5,"Basically if u have any problem, just reach out to them. They will help you.",Google Play,English,Negative,General,False,0,2026-07-02 15:30:34,,False,True
2560,7,,5,Verry good,Google Play,English,Positive,General,False,0,2026-07-02 15:09:36,,True,False
2561,7,5.416.0,1,when topup wallet always need to wait per hour to wait to process complete what the problem always like this? please expedite the process of topup,Google Play,English,Negative,General,True,0,2026-07-02 14:24:00,2026-07-05 22:43:36,False,True
2562,7,5.416.0,5,excellent,Google Play,English,Positive,General,False,0,2026-07-02 14:14:11,,True,False
2563,7,5.416.0,5,nice app,Google Play,English,Neutral,General,False,0,2026-07-02 13:51:58,,False,False
2564,7,,5,အဆင်ပြေ စိတ်ချ,Google Play,English,Neutral,General,False,0,2026-07-02 13:08:04,,False,False
2565,7,5.414.0,4,"it was really nice, over all. All of its benefits, can be use to treat your self and emergencies. the logo could be nice if they will add a little twist that makes it cool Grab is life saver for many.",Google Play,English,Neutral,General,False,0,2026-07-02 12:48:55,,False,False
2566,7,5.412.0,5,good 💯 job,Google Play,English,Positive,General,False,0,2026-07-02 12:35:03,,True,False
2567,7,5.408.0,5,Good & safe driving. Very helpful for handling bags. Thanks,Google Play,English,Positive,General,False,0,2026-07-02 12:13:56,,True,False
2568,7,5.416.0,5,all goods,Google Play,English,Positive,General,False,0,2026-07-02 12:11:40,,True,False
